"If it had been a strike, he mighta hit it out.",0
Jewelry makers rarely pay commissions and aren't expected to anytime soon.,1
"If bluebloods won't pay high prices for racehorses anymore, who will pay high prices for racehorses?",0
"I want to try to begin to write a novel, and Mary to begin to write a play.",1
He hasn't yet exempted military personnel accounts from the spending cuts.,0
The growth of Las Vegas tourism in recent years persuades lenders that they will pay off.,0
"The percentage of lung cancer deaths among the workers at the West Groton, Mass., paper factory appears to be the highest for any asbestos workers studied in Western industrialized countries, he said.",0
"He insisted, as he has insisted before, that creditors would be paid in full under the plan.",0
I don’t know what.,1
This damn crossword.,1
"They want to hire someone who speaks a Balkan language, but I don’t remember which.",1
"The bank was in touch with other major central banks over the weekend and was preparing to make capital available to dealers if needed, as it did make capital available to dealers in the 1987 crash, according to people familiar with the bank's strategy.",0
Uncle John doesn’t have a spouse but uncle Bill does have a spouse and she is very nice.,0
"When they did, the firm reduced those stock holdings to about 70%.",1
Pro-.,1
To get asylum in Europe.,1
"In the event that the buy-out group stalls in reviving its bid, the UAL board could remain under some pressure to seek another transaction, even without any legal obligation to seek another transaction.",0
"Arizona elected Goldwater Senator, and Pennsylvania Schwelker.",1
"""I really do owe that constructor,"" she says.",0
"John I haven’t met, but Petra I have met.",0
"He spends his days sketching passers-by, or trying to.",1
"The quarter net was below analyst expectations mainly because truck-parts sales didn't rebound in September from the summer doldrums as they usually do, said Patrick E. Sheridan, analyst with McDonald & Co.",1
But most of them could have afforded to keep up their payments--they chose not to keep up their payments.,0
"Ivan plays krummhorn, Boris fluegelhorn, and Schwarz bassethorn.",1
"His allotment of materials also did, until the state couldn't hold up its end of that bargain.",1
"He has been studying all night, and she has been studying all night, too.",0
"The bill also would give the SEC the power to close the markets, a discretion that former SEC Chairman David Ruder wanted but Mr. Breeden doesn't.",1
"Judy should have been fired, shouldn’t she have been?",1
"Did Frank get married first, or did Larry get married first?",0
The growth of Las Vegas tourism in recent years persuades lenders that they will.,1
"Frank grovels a little for the bookers, probably no more or less than he would have to if he worked for a big corporation.",1
"Beth’s wedding was in Bond Chapel, and Rachel’s was in Rockefeller Chapel.",1
"The plant, which is owned by Hollingsworth & Vose Co., was under contract with Lorillard to make the cigarette filters.",0
"The Bush White House is breeding non-duck ducks the same way the Nixon White House did breed non-duck ducks: It hops on an issue that is unopposable--cleaner air, better treatment of the disabled, better child care.",0
"I want to try to begin to write a novel, and Mary to try to write a play.",1
"The less complicated version of playing tunes on bells, as do the carillons of continental Europe, is considered by the English to be childish, fit only for foreigners.",1
They also said that vendors were delivering goods more quickly in October than they had delivered goods for each of the five previous months.,0
"Judy should have been fired, shouldn’t she have been fired?",0
And returns on cash investments may continue to exceed inflation by a wider margin than they did exceed inflation over the long-term past.,0
I couldn't talk with her as I would talk with someone who had a lot of vocal training.,0
"I was helpful this time, and you were helpful this time too.",0
Mary wants to buy a book and Jenny a CD.,1
I feel about Sassy like I did about Working Woman 10 years ago.,1
About 160 workers at a factory that made paper for the Kent filters were exposed to asbestos in the 1950s.,0
"I want to try to begin to write a novel, and Mary to write a play.",1
"He says that the Chinese never asked him to convey their statements to President Bush, but that the White House spontaneously invited him to do so.",1
"But this year, when the hullabaloo surrounding its centennial died, so too did some advertiser interest.",1
"As the West German currency rose, so did Merkur prices rise.",0
She saw three monkeys and he saw two monkeys.,0
"Both Dr. Mason and Dr. Sullivan oppose federal funding for abortion, as does President Bush oppose federal funding for abortion, except in cases where a woman's life is threatened.",0
"While recognizing that professional environmentalists may feel threatened, I intend to urge that UV-B be monitored whenever I can urge that UV-B be monitored.",0
"Jim has been observed by me, and Tom has been observed by you.",0
The top money funds are currently yielding well over 9%.,0
"Lauren can play something, but I don’t know what.",1
Shorter maturities are considered a sign of rising rates because portfolio managers can capture higher rates sooner.,0
"Sit down again, and let me explain why he will vote for the corrupt measure.",0
"""He would be taking grave political risks,"" agrees the chairman.",0
"Sam said that they spoke German, and Charlene said that they spoke Spanish.",0
"He believes her to know the answer, and she believes him to know the answer.",0
"Yes, but Jack saw more horses than Eric saw horses.",0
"I want to try to begin to write a novel, and Mary to try a play.",1
Teddy will.,1
"Both banks have been battered, as have other Arizona banks, by falling real estate prices.",1
"They didn't end up like a friend of theirs who'd applied for a visa and waited for 10 years, having been demoted from his profession of theoretical mathematician to shipping clerk.",0
I want to try to begin to write a novel and Mary to write a play.,1
The banks have 28 days to file an appeal against the ruling and are expected to do so shortly.,1
Either one likes it or one doesn't.,1
"On average in the latest nine months, company-operated units in the U.S. had $90,552 more in sales than did franchised outlets have.",0
"The company had been experiencing softening margins because of increased sales of software applications, which have lower margins than do operating systems have margins.",0
"Doug should take a vow of silence, and Nick should take a vow of silence, too.",0
"Yes, and it sets him to sighing and saddening around, and there’s something the matter with him, he don’t know what.",1
"But for now, they're looking forward to their winter meeting--Boca in February.",0
"Knowing a tasty--and free--meal when they eat one, the executives gave the chefs a standing ovation.",0
"Some people like broccoli, but many people don't like broccoli.",0
"IBM, though long a leader in the Japanese mainframe business, didn't introduce its first PC in Japan until five years after NEC did introduce its first PC in Japan, and that wasn't compatible even with the U.S. IBM standard.",0
"""France opened the limit down, off at least 10% if you could calculate the index, which you couldn't calculate,"" Mr. Clark, the Shearson trader, said early in the afternoon.",0
Certainly I do not have a worthwhile opinion on the underlying merits of the controversy.,0
"Then, in the guests' honor, the speedway hauled out four drivers, crews and even the official Indianapolis 500 announcer for a 10-lap exhibition race.",0
Eve gave flowers to Al and Sue flowers to Paul.,0
"A daily news briefing from the company librarian, for example, would have a distinctive format on the screen, just as a paper version would have.",1
"While the network currently can operate freely in Budapest, so can others operate freely in Budapest.",0
"He will read the book, and she will, too.",1
I am ashamed I ignored you.,0
"Many Japanese think it only natural that the organizations or their members would donate to politicians, the way many Japanese do, to win favor or support.",1
Fred's.,1
"Supposedly the IRS will sell off the assets of MPI, but before it can, a lowly IRS agent is called into the hospital room of Wylie Slaughter, the dying head of the Central Intelligence Agency.",1
"But car-happy Americans panicked, and so did the U.S. and other oil-consuming governments.",1
"If these speculators can't afford to trade as actively as before, stock-index futures prices, and therefore stock prices, may have to fall further than they might otherwise fall to attract buyers.",0
"The group says standardized achievement test scores are greatly inflated because teachers often ""teach the test"" as Mrs. Yeargin did, although most are never caught.",1
"If it does not quite have Chandler's special magic--well, at the end, neither did Chandler.",1
"I used to drink German beer, but I only drink Spanish beer now.",0
Teddy will eat the apple.,0
"The typical Glass audience, which is more likely to be composed of music students than their teachers, certainly does.",1
"At least, they both speak with strong accents, as do Jackie and Maddie.",1
"""The sense is we would never be in a position again where everything works for us the way it did work before,"" says Rod Eddington, Cathay's commercial director.",0
The U.S. said it would fully support the resistance--and they didn't fully support the resistance.,0
Some have high-fived Daniel and others Ben.,1
Mr. Bush has pledged as well to respect the 14-year-old executive order barring U.S. agents from assassinating foreign leaders or helping others to do assassinate foreign leaders.,0
"And the reason we don't want to teach our children to read, write and reckon is that effective education would require us to relinquish some cherished metaphysical beliefs about human nature in general and the human nature of young people in particular, as well as to violate some cherished vested interests.",0
And ad agencies insist that they do.,1
"He says that because Seita's profits are limited by government-controlled cigarette prices, he doesn't have the cash to diversify as heavily into food and drink as the U.S. concern has done.",1
"I want to try to begin to write a novel, and Mary to try to begin to write a play.",0
"The department is advising residents to plant Sagos, if they must, in the back yard and telling nurseries to be on the lookout for anyone trying to palm one off.",1
It is widely expected that they will follow suit.,0
I will bake the first batch of chocolate-chip cookies if you bake the second.,1
"Her Susie Diamond handles a song the way the greats do handle a song, like she's hearing the way it should sound inside her head and she's concentrating on matching that internal tone.",0
He hasn't yet done so.,1
"""I'd love to see sports cut back, and so would a lot of my counterparts at other schools love to see sports cut back, but everybody's afraid to make the first move,"" he confided.",0
"And any strong surge in redemptions could force some funds to dump stocks to raise cash, as some did dump stocks to raise cash during Black Monday.",0
"Some school kids like syntax, and some school kids don't like syntax.",0
Susan likes her big red fish with a stripe and Tom likes his big red fish with spots.,0
Henk lives in Leiden and Chris in Delft,1
"""We feel we are doing everything we can do,"" an Occidental spokesman says.",0
"Marsh lifted his head and gasped out with mock courtliness, “Oh, he hasn’t been helped to the Irish stew, hasn’t he?",0
But a spokesman said the quake won't have as big a financial impact on Allstate as Hurricane Hugo did.,1
"You understand, the University decided emphatically that it was fiends who spoke in those Voices; it would need to prove that, and it did.",1
Sounds great--or does it?,1
"John left, didn’t he?",1
I'll show you how.,1
"Everyone that Kevin did kiss, Jorge thought he kissed.",0
"Sue is hungry and Peter is hungry, too.",0
"Ben might shower, but Jack can’t, and Austin can’t get dressed.",1
"Dark hints would be raised that parts of the administration hope Mr. Gorbachev would fail, just as they were raised when Vice President Quayle voiced similar sentiments.",0
"Carrie gave a set of directions to me, and Will gave a map to me.",0
"Assets of the 400 taxable funds grew by $1.5 billion during the latest week, to $352.7 billion.",0
"The U.S. is one of the few industrialized nations that doesn't have a higher standard of regulation for the smooth, needle-like fibers such as crocidolite that are classified as amphobiles, according to Brooke T. Mossman, a professor of pathlogy at the University of Vermont College of Medicine.",0
"In the long, frightening night after Tuesday's devastating earthquake, Bay Area residents searched for comfort and solace wherever they could.",1
Susan wants to marry Larry.,0
"While the network currently can operate freely in Budapest, so can others.",1
"When they did move against Mr. Noriega, his commanders didn't have the initiative to do more than block a couple of roads.",0
"""If I can show signs of maturity, almost anybody can,"" he jokes.",1
Sam.,1
"""If I can show signs of maturity, almost anybody can show signs of maturity,"" he jokes.",0
"If you don't accept all the suffering people are going through, you can't do your job.",0
Mr. Sim is confident that the drive to dominate certain niche markets will work at Barry Wright as it has at Applied.,1
I want to try to begin to write a novel and Mary wants to try to begin to write a play.,0
"On days like Friday, that means they must buy shares from sellers when no one else is willing to buy shares from sellers.",0
"I'm one of them who hope they will, with $6 billion in debt on the books.",1
"""But my daughter couldn't get AZT, until she was too ill to take it.",0
"In July, the Environmental Protection Agency imposed a gradual ban on virtually all uses of asbestos.",0
I ignored you.,1
"The government is watching closely to see if their presence in the townships leads to increased anti-government protests and violence; if it does lead to increased anti-government protests and violence, Pretoria will use this as a reason to keep Mr. Mandela behind bars.",0
I feel about Sassy like I did feel about Working Woman 10 years ago.,0
"A daily news briefing from the company librarian, for example, would have a distinctive format on the screen, just as a paper version would have a distinctive format on the screen.",0
Jorge thought he kissed everyone that Kevin did kiss.,0
"When WCRS created Della Femina McNamee out of the merger of three smaller agency units in 1988, it said it did create Della Femina McNamee in order to attract larger clients, especially packaged-goods companies.",0
Eve gave a CD to Al and roses to Sue.,1
"Oh, am I dreaming? Am I drunk—or is my hearing playing me false? Why, I would rather go to — never mind where.",1
Do you think the British know something that we don't?,1
"Mr. Wilder did introduce such legislation 17 years ago, but he did so introduce the legislation at the request of a constituent, a common legislative technique used by lawmakers.",0
"It is thought to be some other sin, but none wit what other sin it is thought to be.",0
"Even for people who expect a bear market in coming months--and a sizable number of money managers and market pundits do --the advice is: Wait for the market to bounce back, and sell shares gradually during rallies.",1
"Lauren can play five instruments, and Mike can play six.",1
"So do prefer service proposals those who seek a ""re-energized concept of citizenship,"" a concept imposing stern obligations as well as conferring rights.",0
But most of them could have afforded to keep up their payments--they chose not to do so.,1
"To the extent they did discuss the appropriations clause, their concern was to ensure fiscal accountability.",0
They say insurance companies use policies aimed at excluding bad risks because their competitors do use policies aimed at excluding bad risks.,0
"Judy should have been fired, but I shouldn’t have been fired.",0
"""Gold still acts as a haven when uncertainty prevails in the financial markets as it did "" yesterday, she said.",1
"The quarter net was below analyst expectations mainly because truck-parts sales didn't rebound in September from the summer doldrums as they usually do rebound, said Patrick E. Sheridan, analyst with McDonald & Co.",0
"Supporters of index arbitrage haven't been publicly sticking up for the trading strategy, as some did during the post-crash outcry of 1987.",1
Experts say there isn't another state in the country where tests mean as much as they do mean in South Carolina.,0
John hasn't read the book but Peter has.,1
"If takeover premiums become excessive, if LBO dealmakers become too aggressive, then the private market will recognize these problems more quickly and accurately than will policy makers recognize, and the markets will move with lightning speed to impose appropriate sanctions.",0
"Many are quick to emphasize that just because the market can fall as fast as it did fall Friday doesn't mean it will tank again, despite some disquieting similarities between now and October 1987.",0
"Even if baseball triggers losses at CBS--and he doesn't think it will --""I'd rather see the games on our air than on NBC and ABC,"" he says.",1
"Why, she tried to learn you your book, she tried to learn you your manners, she tried to be good to you every way she knowed how.",1
Susan read War and Peace but Mary did not read War and Peace.,0
"""France opened the limit down, off at least 10% if you could calculate the index, which you couldn't,"" Mr. Clark, the Shearson trader, said early in the afternoon. ""Spain is down 10% and suspended, Sweden's down 8%, Norway 11%.",1
If foreigners dump U.S. stocks and return to the safety of their home markets--as they did in October 1987--they must simultaneously also sell dollars for their own currencies.,1
"By 1982, however, the patent status of the Lanier microcassette had changed, permitting Dictaphone to develop its own competitive micro system, which it did develop.",0
He asked why is seemed a strange name for an angel.,0
"The local government is discredited in the eyes of many residents for a variety of reasons, and congressmen read the same newspapers and watch the same TV newscasts as other people in the area do.",1
"The question is, if group conflicts still exist (as undeniably they do), and if Mr. Mason's type of ethnic humor is passe, then what other means do we have for letting off steam?",1
"If he needed a screwdriver, I reckoned I knowed why he needed a screwdriver.",0
"Some analysts have said Courtaulds' moves could boost the company's value by 5% to 10%, because the two entities separately will carry a higher price earnings multiple than they did combined carry price earnings.",0
"Four of the five surviving workers have asbestos-related diseases, including three with recently diagnosed cancer.",0
"Federal Reserve Chairman Alan Greenspan told Congress that the Fed can wipe out inflation without causing a recession, but he said wiping out inflation will inflict some short-term pain and it will require reducing the federal deficit sharply.",0
Legislation to lift the debt ceiling is ensnarled in the fight over cutting capital-gains taxes.,0
"John drank a tea, and Mary a coffee.",1
Each student was helped so that each would understand.,1
The driver was killed and the passenger severely wounded.,1
Either one likes it or one doesn't like it.,0
"With her keen on him, and him on her, the party should be fun.",1
"But although Thurber did caricature it as ""the war between the sexes"" gently and lightheartedly, many of Dr. Morgan's supporters have taken Thurber's memorable title ""The Male Animal"" quite literally.",0
"Boober should have eaten, and Squeaker should’ve eaten, too.",0
"Some TV people doubt they will materialize and argue that even if they do materialize, they won't offset the multimillion-dollar deficits that CBS could run up.",0
"It never hurt anyone, that is, unless the growth funds don't grow when you need them to.",1
"Late Thursday, the Treasury said it needed to raise $17 billion quickly and would do so by issuing new securities this week.",1
"He orders beer, and she orders wine.",0
"The bank was in touch with other major central banks over the weekend and was preparing to make capital available to dealers if needed, as it did in the 1987 crash, according to people familiar with the bank's strategy.",1
Each student was helped so that each student would understand.,0
"Sony uses mostly red and blue, with traces of yellow--and so does Justin, on the theory that kids prefer these colors.",1
"Even though National Geographic offers far more readers than does a magazine like Smithsonian, ""the page costs you an arm and a leg to develop any frequency,"" says Harry Glass, New York media manager for Bozell Inc.",1
"The Morgan case thus tells us much more about the current state of sex, class, race and politics in our society than it does about the facts of Dr. Morgan's particular situation.",1
"Federal Reserve Chairman Alan Greenspan told Congress that the Fed can wipe out inflation without causing a recession, but he said doing so will inflict some short-term pain and will require reducing the federal deficit sharply.",1
Tomorrow.,1
"So do those who seek a ""re-energized concept of citizenship,"" a concept imposing stern obligations as well as conferring rights.",1
"The LME stocks decline was about as expected, but the Comex gain wasn't expected.",0
"He spends his days sketching passers-by, or trying to sketch passers-by.",0
"Things were supposed to change when Vietnam's economic reforms gathered pace, and for awhile they did.",1
"The rationale for responding to your customers' needs faster than the competition can respond to customers' needs is clear: Your company will benefit in terms of market share, customer satisfaction and profitability.",0
"Because you bought two donuts, I bought three.",1
"One was Pilgrim’s Progress, about a man that left his family, it didn’t say why.",1
"The total of 18 deaths from malignant mesothelioma, lung cancer and asbestosis was far higher than expected, the researchers said.",0
John hasn't read the book but Peter has read the book.,0
"The typical Glass audience, which is more likely to be composed of music students than their teachers, certainly does like it.",0
"TW notes, as many junk issuers do, that ""adjusted to eliminate non-cash charges"" TW would have run a cash surplus--in this case, of $56 million over six months.",1
"""I'd love to see sports cut back, and so would a lot of my counterparts at other schools, but everybody's afraid to make the first move,"" he confided.",1
Anne arrived before three and Susi left after four o’clock yesterday.,1
What this all means in shorthand is that Soviet dominance in Ethiopia is collapsing as fast as President Barre's regime in Somalia is.,1
"He goes to school, and she does, too.",1
"However, most people, having been subjected to news footage of the devastated South Bronx, look at the borough the way Tom Wolfe's Sherman McCoy did in ""Bonfire of the Vanities""--as a wrong turn into hell.",1
"Ah, but he will.",1
"And then, asset values of the funds could plunge more than they have so far.",1
Lauren can play the guitar better than Mike the violin.,1
Poland produces about 20 times more soot and five times more sulfur dioxide and solid waste per unit of gross national product than does Western Europe produce.,0
"John left, didn’t he he leave?",0
"There are few prospects for upward mobility, and Mr. Li's daughter, seven-year-old Li Shu, is certain to toil at the factory too someday, as are more than 10,000 of the workers' children to toil at the factory.",0
"No light there; the house all dark—which made me feel sorry and disappointed, I didn’t know why.",1
"He laughs too much, and you too.",1
"Yields on money-market mutual funds continued to slide, amid signs that portfolio managers expect further declines in interest rates.",0
"The man stole the car after midnight, but not the diamonds.",1
"So does Mr. Friend and his law partner, Nick Nichols.",1
"The net interest margin--the difference between the bank's cost of funds and what it receives as interest payments--improved in the quarter, as did certain areas of wholesale banking improve.",0
"""There's no question that some of those workers and managers contracted asbestos-related diseases,"" said Darrell Phillips, vice president of human resources for Hollingsworth & Vose.",0
"I know which book Max read, and Oscar did.",1
I am forcing my dog to eat cat food.,0
"I stole a book, and Peter kisses from Mary.",1
"All of their friends have children and they can't, so now they want a child more than anything--perhaps even more than Michael wanted his fancy convertible or his deluxe stereo equipment.",1
"Comsat Video, which distributes pay-per-view programs to hotel rooms, plans to add Nuggets games to their offerings, as Mr. Turner did successfully add Nuggets games to his offerings with his Atlanta Hawks and Braves sports teams.",0
"In the long, frightening night after Tuesday's devastating earthquake, Bay Area residents searched for comfort and solace wherever they could searched for comfort and solace.",0
"Carrie gave a set of directions to me, and Will a map.",1
"China might stave off a crisis if it acts as forcefully as it did act to arrest the 1985 decline, when Beijing slammed the brakes on foreign-exchange spending and devalued the currency.",0
"Lauren can play five instruments, and Mike can play six.",1
"Max seemed to be trying to begin to love Harriet, and Fred Sue.",1
Hey?—how’s that they say I'm rich?,0
Sviatslav is pro-communist and Derzhinsky is anti-.,1
"Last year, John had an office in Leiden and last year Peter had an office in Nijmegen.",0
"She did it first, and he did it too.",0
"I do not go one single cent on burglar alarms, Mr. Twain--not a single cent--and I will tell you why.",1
Ther’s six candles gone—that’s what.,1
"Things were supposed to change when Vietnam's economic reforms gathered pace, and for awhile they did gather pace.",0
He cleaned the apartment although he didn’t want to.,1
"The rationale for responding to your customers' needs faster than the competition can is clear: Your company will benefit in terms of market share, customer satisfaction and profitability.",1
"It may seem trivial to worry about the World Series amid the destruction to the Bay Area wrought by Tuesday's quake, but the name of this column is ""On Sports,"" so I feel obliged to worry about the World Series.",0
"""We would stop index arbitrage when the market is under stress, and we have recently,"" he said, citing Oct. 13 and earlier this week.",1
"Although Philip Morris typically tries to defend the rights of smokers with free-choice arguments, ""this has nothing to do with cigarettes, nor will it ever have anything to do with cigarettes,"" the spokesman says.",0
I will bake the first batch of chocolate-chip cookies if you bake the second batch of chocolate-chip cookies.,0
"I want to try to begin to write a novel, and Mary a play.",1
"Susan works at night, and Bill works at night too.",0
"Her Susie Diamond handles a song the way the greats do, like she's hearing the way it should sound inside her head and she's concentrating on matching that internal tone.",1
The Treasury said the U.S. will default on Nov. if Congress doesn't act by then.,0
"The group says standardized achievement test scores are greatly inflated because teachers often ""teach the test"" as Mrs. Yeargin did teach the test, although most are never caught.",0
"On days when prices are tumbling, they must be willing to buy shares from sellers when no one else will.",1
"But when the dollar rises against major foreign currencies, as it did for much of this year, the dollar value of these funds declines.",1
"She will hive-five Daniel, but I won’t high five Daniel.",0
"By 1997, almost all remaining uses of cancer-causing asbestos will be outlawed.",0
The man who didn’t leave knows the man who did.,1
"She will high-five Daniel, but she won’t Samson.",1
"I stole a book, and Peter stole kisses from Mary.",0
"I want to try to begin to write a novel, and Mary to try to begin to write a play.",0
They worry that Mr. Breeden also will roll over when told to do so by the White House.,1
The 30-day simple yield fell to an average 8.19% from 8.22%; the 30-day compound yield slid to an average 8.53% from 8.56%.,0
"Lauren can play something, but I don’t know what Lauren can play.",0
"IF IN VITRO fertilization works, it usually does so after only a few tries.",1
"MARKET MOVES, these managers don't move.",0
"Warner and Mr. Azoff declined comment, as did MCA, where Mr. Azoff had also been discussing such a venture.",1
So far no one has.,1
I caught the first train before you caught the second train.,0
"But the Reagan administration thought otherwise, and so may the Bush administration.",1
"He did kill inflation, too late to save Mr. Carter from forced retirement.",0
Mr. Corry might have to dismember the company more than he wants to.,1
"It's not that we don't know how to, because we do.",1
That I ignored you.,1
"However, Mr. Smith said that as a result of a $70 billion factory-modernization program undertaken over the last decade, ""we can produce more in the new plants than we could in the old plants.""",1
"I want to try to begin to write a novel, and Mary to try to begin to write a play.",0
When?,1
"I'm one of them who hope they will nosedive, with $6 billion in debt on the books.",0
"Pierre Vinken, 61 years old, will join the board as a nonexecutive director Nov. 29.",0
She will sell sea shells and he will sell sea shells too.,0
Henk lives in Leiden and Chris lives in Delft,0
"When he came to Applied, ""I didn't have the power to execute as I do execute today,"" he says.",0
"Many are quick to emphasize that just because the market can fall as fast as it did Friday doesn't mean it will tank again, despite some disquieting similarities between now and October 1987.",1
"Big cyclical companies are using ""all the tricks they can to stabilize earnings,"" says Mr. Sloan.",1
I want to try to begin to write a novel and Mary wants to try to begin to write a play.,0
"If I lived in Paris, I would be a poet, but I don't, so I won't.",1
My wife wants to buy a car and my son wants to buy a motorcycle,0
"As Mr. Noriega's political troubles grew, so did his offers of assistance to the Contras, an apparent attempt to curry more favor in Washington.",1
Tom could see Lee but Mary could not see Lee.,0
My wife wants to buy a car and my son a motorcycle.,1
"John's phone is purple, and Mary's is blue.",1
"Ah, but he will vote for the corrupt measure.",0
"I read the story about elves, and you about dwarves.",1
Jill likes your story even though she hates Bill's.,1
"Beth’s wedding was in Bond Chapel, and Rachel’s wedding was in Rockefeller Chapel.",0
"Mister Ed couldn’t read, could he?",1
"The net interest margin--the difference between the bank's cost of funds and what it receives as interest payments--improved in the quarter, as did certain areas of wholesale banking.",1
"In the third quarter, for example, junk bonds--those with less than an investment-grade rating--showed negative returns, the only major sector of the bond market to do so.",1
"All of which has enabled those of us in Washington who enjoy wallowing in such things to go into high public dudgeon, as Mr. Apple and I did go into high public dudgeon the other night on ABC's ""Nightline.""",0
"Beth’s nuptials were in Bond Chapel, and Rachel’s were in Rockefeller Chapel.",1
"Sharon could probably pull a muscle doing that, couldn’t she pull a muscle doing that?",0
"Chris said yesterday that he knew it, and today too.",1
"He notes that program traders have a commission cost advantage because of the quantity of their trades, that they have a smaller margin requirement than individual investors do and that they often can figure out earlier where the market is heading.",1
"""I feel better than I ever have felt in my life,"" he says.",0
"Mary will dine soup, and Peter will, too.",1
"European multinationals do likewise; even in America, their affiliates are usually run by American managers.",1
Susan Larry.,1
"It is thought to be some other sin, but none wit what.",1
They still are.,1
"Investors can get slightly higher yields on deposits below $50,000 than they can on deposits of $90,000 and up.",1
"Lauren can play something, but I don’t know what.",1
"Mister Ed couldn’t read, but Arnold Ziffel could read.",0
I want her to win and I want him to lose.,0
Billy has been hiding the truth.,0
"For years, he quietly stuck to the back accounting rooms, wearing a hat to work because everyone else did.",1
"Now, apparently, they do.",1
"If you bought, you wish you hadn't bought, and if you sold, you wish you hadn't sold.",0
"The guitarist hid behind the curtain suddenly, and the singer hid behind the stage.",0
"Mr. Good, who documents these things as best he can document these things, provides an official explanation in the form of a memorandum from Chief of Staff George C. Marshall to President Roosevelt: ""1,430 pounds of ammunition,"" he wrote his commander in chief, were expended on ""unidentified aircraft,"" flying at speeds as slow as 200 mph and elevations between 9,000 and 18,000 feet.",0
"""If we had done any due diligence, it might have scared us off,"" he says.",0
"Moreover, the Japanese government, now the world's largest aid donor, is pumping far more assistance into the region than the U.S. is pumping into the region.",0
"American Enterprise Institute scholar Norman Ornstein in the Oct. 21 TV Guide on ""What TV News Doesn't Report About Congress--and Should "":",1
"The thriving 34th Street area offers rents of about $100 a square foot, as do up-and-coming locations along lower Fifth Avenue offer.",0
"Fred likes to pet the cat, and Sally likes to pet the dog.",0
"In doing so, he neither rejected a socialist planned economy nor embraced the free market.",1
"Moreover, ticket splitting appears to take the same peculiar pattern at the state government level as it does take a peculiar pattern at the federal level.",0
"This time, it was for dinner and dancing--a block away.",0
"When Susan brings her dog, Sam brings his dog too.",1
"In real life, jurors may not always work that way, but some court observers question why they shouldn't be encouraged to do always work that way rather than be programmed not to always work that way.",0
"And don’t you look when Jim unloads the pan — something might happen, I don’t know what.",1
"Because the markets remained relatively calm, however, the Fed didn't have to inject massive amounts of money into the banking system, as it did in October 1987.",1
"People got rich through takeovers in those days, as they do today.",1
"On average in the latest nine months, company-operated units in the U.S. had $90,552 more in sales than did franchised outlets.",1
"It's hard to accept all the suffering people are going through, but you have to accept all the suffering people are going through.",0
But will it?,1
"Many felt Hearst kept the paper alive as long as it did, if marginally, because of its place in family history.",1
"Those cuts, known as a ""sequester"" in budget jargon, became permanent yesterday, although Congress could cancel or rescind them whenever it wants to.",1
"Peter was talking with someone, but I don’t know with whom he was talking.",0
"From 1953 to 1955, 9.8 billion Kent cigarettes with the filters were sold, the company said.",0
"If the political establishment is reluctant to forgive sexual misadventures, the private sector sometimes will forgive sexual misadventures.",0
"I seemed to believe the boy, I didn't know why.",1
"First, economists James Bennett and Thomas DiLorenzo find that GOP senators turn back roughly 10% more of their allocated personal staff budgets than Democrats do turn back of their allocated personal staff budgets.",0
A Japanese apple called the Fuji is cropping up in orchards the way Hondas did crop up on U.S. roads.,0
"Jim has been observed by me, and Tom by you.",1
"It's that we don't want to teach our children to read, write and reckon.",0
"Mister Ed couldn’t read, could he read?",0
I got it out of the nineteenth century where they know how.,1
I visited everyone who you did.,1
"Just as Pope John Paul II did tell Mr. Roh in no uncertain terms that this kind of behavior is unacceptable in Seoul last week, President Bush and members of Congress ought to tell Mr. Roh in no uncertain terms that this kind of behavior is unacceptable.",0
"It may seem trivial to worry about the World Series amid the destruction to the Bay Area wrought by Tuesday's quake, but the name of this column is ""On Sports,"" so I feel obliged to do so.",1
"If Brazil devises an economic strategy allowing it to resume growth and service debt, this could lead it to open up and deregulate its sheltered economy, analysts say, just as Argentinian President Carlos Saul Menem has been devising an economic strategy even though he was elected on a populist platform.",0
W.R. Grace holds three of Grace Energy's seven board seats.,0
"Peter was talking with someone, but I don’t know with whom he was talking.",0
"The asbestos fiber, crocidolite, is unusually resilient once it enters the lungs, with even brief exposures to it causing symptoms that show up decades later, researchers said.",0
"Marsh lifted his head and gasped out with mock courtliness, “Oh, he hasn’t, hasn’t he?",1
"Now, Ben Rogers, do you want to do things regular, or don’t you want to do things regular?",0
"All of which has enabled those of us in Washington who enjoy wallowing in such things to go into high public dudgeon, as Mr. Apple and I did the other night on ABC's ""Nightline.""",1
"Lauren can play the guitar, and Mike the violin.",1
"Rudolph Agnew, 55 years old and former chairman of Consolidated Gold Fields PLC, was named a nonexecutive director of this British industrial conglomerate.",0
"I want to try to begin to write a novel, and Mary to try to begin a play.",1
Environmental concerns are beginning to have as much influence in oil-industry spending plans as the price of crude does have influence in oil-industry spending plans.,0
"Doubtless it still exists, but only the thief knows where.",1
"While rights fees head skyward, ad rates won't.",1
"Without this basic level of attention to reality, our policies on Cuba will continue to be as counterproductive as they have been counterproductive for 30 years.",0
"Jeremy’s restraining order hasn’t already expired, has it?",1
"Should I call you, or you me?",1
The government includes money spent on residential renovation; Dodge doesn't.,1
"I expect you to help, and you expect me to help.",0
"IBM, Armonk, N.Y., said it wanted to bring out the mainframes as soon as it could to spark as many sales as possible by the end of the year.",1
"Then the whole thing will start to collapse, just as it did in the 1970s, and the ghosts and banshees will be howling through the place turning people's hair white.",1
